  5128.4502  -401.94   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4552  -401.64   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4602  -401.35   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4652  -401.06   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4702  -400.77   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4752  -400.48   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4802  -400.18   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4852  -399.89   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4902  -399.60   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.4952  -399.31   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5002  -399.02   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5052  -398.72   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5102  -398.43   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5152  -398.14   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5202  -397.85   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5252  -397.56   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5302  -397.26   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5352  -396.97   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5402  -396.68   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5452  -396.39   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5502  -396.10   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5552  -395.81   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5602  -395.51   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5652  -395.22   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5702  -394.93   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5752  -394.64   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5802  -394.35   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5852  -394.05   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5902  -393.76   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.5952  -393.47   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6002  -393.18   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6052  -392.89   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6102  -392.59   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6152  -392.30   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6202  -392.01   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6252  -391.72   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6302  -391.43   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6352  -391.14   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6402  -390.84   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6452  -390.55   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6502  -390.26   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6552  -389.97   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6602  -389.68   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6652  -389.38   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6702  -389.09   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6752  -388.80   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6802  -388.51   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6852  -388.22   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6902  -387.92   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.6952  -387.63   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7002  -387.34   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7052  -387.05   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7102  -386.76   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7152  -386.46   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7202  -386.17   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7252  -385.88   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7302  -385.59   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7352  -385.30   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7402  -385.01   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7452  -384.71   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7502  -384.42   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7552  -384.13   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7602  -383.84   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7652  -383.55   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7702  -383.25   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7752  -382.96   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7802  -382.67   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7852  -382.38   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7902  -382.09   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.7952  -381.79   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8002  -381.50   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8052  -381.21   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8102  -380.92   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8152  -380.63   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8202  -380.34   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8252  -380.04   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8302  -379.75   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8352  -379.46   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8402  -379.17   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8452  -378.88   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8502  -378.58   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8552  -378.29   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8602  -378.00   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8652  -377.71   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8702  -377.42   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8752  -377.12   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8802  -376.83   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8852  -376.54   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8902  -376.25   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.8952  -375.96   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9002  -375.66   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9052  -375.37   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9102  -375.08   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9152  -374.79   9.99997E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9202  -374.50   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9252  -374.21   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9302  -373.91   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9352  -373.62   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9402  -373.33   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9452  -373.04   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9502  -372.75   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9552  -372.45   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9602  -372.16   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9652  -371.87   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9702  -371.58   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9752  -371.29   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9802  -370.99   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9852  -370.70   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9902  -370.41   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5128.9952  -370.12   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0002  -369.83   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0052  -369.54   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0102  -369.24   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0152  -368.95   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0202  -368.66   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0252  -368.37   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0302  -368.08   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0352  -367.78   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0402  -367.49   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0452  -367.20   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0502  -366.91   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0552  -366.62   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0602  -366.32   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0652  -366.03   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0702  -365.74   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0752  -365.45   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0802  -365.16   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0852  -364.86   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0902  -364.57   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.0952  -364.28   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1002  -363.99   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1052  -363.70   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1102  -363.41   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1152  -363.11   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1202  -362.82   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1252  -362.53   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1302  -362.24   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1352  -361.95   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1402  -361.65   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1452  -361.36   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1502  -361.07   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1552  -360.78   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1602  -360.49   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1652  -360.19   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1702  -359.90   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1752  -359.61   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1802  -359.32   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1852  -359.03   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1902  -358.74   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.1952  -358.44   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2002  -358.15   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2052  -357.86   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2102  -357.57   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2152  -357.28   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2202  -356.98   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2252  -356.69   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2302  -356.40   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2352  -356.11   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2402  -355.82   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2452  -355.52   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2502  -355.23   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2552  -354.94   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2602  -354.65   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2652  -354.36   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2702  -354.06   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2752  -353.77   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2802  -353.48   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2852  -353.19   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2902  -352.90   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.2952  -352.61   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3002  -352.31   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3052  -352.02   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3102  -351.73   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3152  -351.44   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3202  -351.15   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3252  -350.85   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3302  -350.56   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3352  -350.27   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3402  -349.98   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3452  -349.69   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3502  -349.39   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3552  -349.10   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3602  -348.81   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3652  -348.52   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3702  -348.23   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3752  -347.94   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3802  -347.64   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3852  -347.35   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3902  -347.06   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.3952  -346.77   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4002  -346.48   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4052  -346.18   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4102  -345.89   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4152  -345.60   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4202  -345.31   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4252  -345.02   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4302  -344.72   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4352  -344.43   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4402  -344.14   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4452  -343.85   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4502  -343.56   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4552  -343.26   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4602  -342.97   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4652  -342.68   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4702  -342.39   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4752  -342.10   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4802  -341.81   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4852  -341.51   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4902  -341.22   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.4952  -340.93   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5002  -340.64   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5052  -340.35   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5102  -340.05   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5152  -339.76   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5202  -339.47   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5252  -339.18   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5302  -338.89   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5352  -338.59   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5402  -338.30   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5452  -338.01   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5502  -337.72   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5552  -337.43   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5602  -337.14   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5652  -336.84   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5702  -336.55   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5752  -336.26   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5802  -335.97   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5852  -335.68   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5902  -335.38   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.5952  -335.09   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6002  -334.80   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6052  -334.51   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6102  -334.22   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6152  -333.92   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6202  -333.63   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6252  -333.34   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6302  -333.05   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6352  -332.76   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6402  -332.46   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6452  -332.17   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6502  -331.88   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6552  -331.59   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6602  -331.30   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6652  -331.01   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6702  -330.71   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6752  -330.42   9.99996E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6802  -330.13   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6852  -329.84   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6902  -329.55   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.6952  -329.25   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.7002  -328.96   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.7052  -328.67   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.7102  -328.38   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.7152  -328.09   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
  5129.7202  -327.79   9.99995E-01  0.00000E+00  0.00000E+00  1.00000E+00
